d,T,N,u,time_simu,ref_value
5.0,0.5,10.0,14.182477951049805,49.7584579,15.153514863482872
5.0,0.5,10.0,14.18281364440918,49.443500734,15.153514863482872
5.0,0.5,10.0,14.159537315368652,48.948415748,15.153514863482872
5.0,0.5,10.0,14.147165298461914,49.041224614,15.153514863482872
5.0,0.5,10.0,14.1827974319458,48.089406848,15.153514863482872
10.0,0.5,10.0,201.32066345214844,50.360199641,229.62901271779626
10.0,0.5,10.0,201.3148193359375,49.88780261,229.62901271779626
10.0,0.5,10.0,201.638671875,49.533512124,229.62901271779626
10.0,0.5,10.0,201.32994079589844,49.650790959,229.62901271779626
10.0,0.5,10.0,201.32025146484375,49.494527928,229.62901271779626
1.0,0.1,10.0,1.7782948017120361,44.829047695,1.7709573870444286
1.0,0.1,10.0,1.7638039588928223,44.847877584,1.7709573870444286
1.0,0.1,10.0,1.765145182609558,44.714256236,1.7709573870444286
1.0,0.1,10.0,1.7662441730499268,45.084592237,1.7709573870444286
1.0,0.1,10.0,1.7680225372314453,44.880452135,1.7709573870444286
2.0,0.1,10.0,3.1192166805267334,47.01177307,3.1362900667272298
2.0,0.1,10.0,3.119853973388672,46.055798853,3.1362900667272298
2.0,0.1,10.0,3.1205244064331055,45.952974164,3.1362900667272298
2.0,0.1,10.0,3.119250535964966,45.896256301,3.1362900667272298
2.0,0.1,10.0,3.1198678016662598,46.528168935,3.1362900667272298
5.0,0.1,10.0,17.214092254638672,46.386044013,17.41969538820611
5.0,0.1,10.0,17.204383850097656,46.703614816,17.41969538820611
5.0,0.1,10.0,17.20214080810547,45.641148006,17.41969538820611
5.0,0.1,10.0,17.19476890563965,46.517071128,17.41969538820611
5.0,0.1,10.0,17.199569702148438,45.589472909,17.41969538820611
10.0,0.1,10.0,295.8870849609375,46.938459814,303.4457874178892
10.0,0.1,10.0,295.8430480957031,46.701869556,303.4457874178892
10.0,0.1,10.0,295.893310546875,47.206361025,303.4457874178892
10.0,0.1,10.0,295.8210754394531,47.132860376,303.4457874178892
10.0,0.1,10.0,295.9200744628906,47.133414708,303.4457874178892
1.0,0.2,10.0,1.75006902217865,43.126065546,1.758206593371606
1.0,0.2,10.0,1.7515987157821655,43.209834795,1.758206593371606
1.0,0.2,10.0,1.7518473863601685,43.122234298,1.758206593371606
1.0,0.2,10.0,1.7480194568634033,42.900655495,1.758206593371606
1.0,0.2,10.0,1.7490456104278564,44.399187269,1.758206593371606
2.0,0.2,10.0,3.0624186992645264,43.792815841,3.0912904249753876
2.0,0.2,10.0,3.0653324127197266,43.536524624,3.0912904249753876
2.0,0.2,10.0,3.0603983402252197,44.043461513,3.0912904249753876
2.0,0.2,10.0,3.0608885288238525,43.433387283,3.0912904249753876
2.0,0.2,10.0,3.0587539672851562,43.915901864,3.0912904249753876
5.0,0.2,10.0,16.37739372253418,44.529546402,16.801556694196968
5.0,0.2,10.0,16.38132667541504,47.048699053,16.801556694196968
5.0,0.2,10.0,16.388029098510742,44.60149807,16.801556694196968
5.0,0.2,10.0,16.391143798828125,45.449220782,16.801556694196968
5.0,0.2,10.0,16.384897232055664,44.268251086,16.801556694196968
10.0,0.2,10.0,268.1998596191406,45.390789394,282.29230734831486
10.0,0.2,10.0,268.15972900390625,45.20218777,282.29230734831486
10.0,0.2,10.0,268.2117919921875,44.853603246,282.29230734831486
10.0,0.2,10.0,268.1711730957031,45.667283688,282.29230734831486
10.0,0.2,10.0,268.244384765625,47.222474635,282.29230734831486
1.0,0.5,10.0,1.6979509592056274,43.18782179,1.722275707108827
1.0,0.5,10.0,1.7024545669555664,41.704638479,1.722275707108827
1.0,0.5,10.0,1.6980211734771729,41.243522609,1.722275707108827
1.0,0.5,10.0,1.6979562044143677,41.483979127,1.722275707108827
1.0,0.5,10.0,1.713310956954956,41.245339525,1.722275707108827
2.0,0.5,10.0,2.8894906044006348,41.970068065,2.96623361129721
2.0,0.5,10.0,2.8752474784851074,42.465476167,2.96623361129721
2.0,0.5,10.0,2.895704984664917,42.022391361,2.96623361129721
2.0,0.5,10.0,2.887657642364502,41.806501029,2.96623361129721
2.0,0.5,10.0,2.893052577972412,42.047341993,2.96623361129721
5.0,0.5,10.0,14.180976867675781,43.571716487,15.153514863482872
5.0,0.5,10.0,14.203598022460938,42.643025319,15.153514863482872
5.0,0.5,10.0,14.224839210510254,42.36561763,15.153514863482872
5.0,0.5,10.0,14.188523292541504,42.557423301,15.153514863482872
5.0,0.5,10.0,14.117752075195312,42.578776733,15.153514863482872
10.0,0.5,10.0,201.6349334716797,43.876195411,229.62901271779626
10.0,0.5,10.0,201.72918701171875,45.33461473,229.62901271779626
10.0,0.5,10.0,201.73155212402344,43.030250689,229.62901271779626
10.0,0.5,10.0,201.3448486328125,45.453365879,229.62901271779626
10.0,0.5,10.0,201.54010009765625,44.212645275,229.62901271779626
